Method,0.95,0.9125,0.875,0.8375,0.8
Apriori,4.0084168910980225,18.200729370117188,61.90696930885315,169.4127790927887,386.9397521018982
FP-Growth,0.2860240936279297,0.3362853527069092,0.49938154220581055,0.6554417610168457,1.0625207424163818
